Address,Type,Total Area,Bathrooms,Bedrooms,Vacancies,Price,Description,Link,Id,Region,latitude,longitude
"Rua Caio Prado, Consolação sao paulo",apartamentos,56,1,2,1,3800,Apartamento Mobiliado para alugar | Cadoro Residências | 2 dormitórios | 1 vaga de garagem,/imovel/aluguel-apartamento-2-quartos-mobiliado-consolacao-centro-sao-paulo-sp-56m2-id-2516166508/,2516166508,centro,-23.5505115,-46.6480605
"Rua Maria Antônia, Vila Buarque sao paulo",apartamentos,54,1,1,0,1500,Apartamento na quadra da Universidade Mackenzie e do metrô,/imovel/aluguel-apartamento-1-quarto-vila-buarque-centro-sao-paulo-sp-54m2-id-2515886444/,2515886444,centro,44.933143,7.540121
"Alameda Olga, Santa Cecília sao paulo",apartamentos,51,1,1,1,3000,Apartamento para aluguel com 51 metros quadrados com 1 quarto em Barra Funda - São Paulo - SP,/imovel/aluguel-apartamento-1-quarto-mobiliado-santa-cecilia-centro-sao-paulo-sp-51m2-id-2514447892/,2514447892,centro,44.933143,7.540121
"Rua Doutor Albuquerque Lins, Santa Cecília sao paulo",apartamentos,120,2,3,1,4000,Apartamento para aluguel possui 120 metros quadrados com 3 quartos em Santa Cecília - São Paulo - SP,/imovel/aluguel-apartamento-3-quartos-com-academia-santa-cecilia-centro-sao-paulo-sp-120m2-id-2516082971/,2516082971,centro,-23.5339324,-46.6552313
"Rua Frei Caneca, Bela Vista sao paulo",apartamentos,45,1,1,1,1700,"Apartamento com 1 dormitório para alugar, 45 m² por R$ 1.700,00/mês - Bela Vista - São Paulo/SP",/imovel/aluguel-apartamento-1-quarto-bela-vista-centro-sao-paulo-sp-45m2-id-2514422690/,2514422690,centro,-23.5532642,-46.6522722
"Rua Pedro Taques, Consolação sao paulo",apartamentos,46,1,1,1,2300,Apartamento para aluguel com 46 metros quadrados com 1 quarto em Consolação - São Paulo - SP,/imovel/aluguel-apartamento-1-quarto-mobiliado-consolacao-centro-sao-paulo-sp-46m2-id-2515972618/,2515972618,centro,-23.5528563,-46.6564536
"Rua Bela Cintra, Consolação sao paulo",apartamentos,55,1,1,1,2500,Rua Bela Cintra - Alugo Apto mobiliado,/imovel/aluguel-apartamento-1-quarto-mobiliado-consolacao-centro-sao-paulo-sp-55m2-id-2515874675/,2515874675,centro,-23.5563719,-46.6618301
"Rua Bueno de Andrade, Aclimação sao paulo",apartamentos,65,2,3,2,2300,SÃO PAULO - APARTAMENTO - ACLIMACAO,/imovel/aluguel-apartamento-3-quartos-com-piscina-aclimacao-centro-sao-paulo-sp-65m2-id-2516183782/,2516183782,centro,-23.5652471,-46.6314261
"Rua São Vicente de Paulo, Santa Cecília sao paulo",apartamentos,45,2,1,1,1750,Apartamento com sacada de 45m².,/imovel/aluguel-apartamento-1-quarto-com-piscina-santa-cecilia-centro-sao-paulo-sp-45m2-id-2516022024/,2516022024,centro,-23.5365446,-46.6557378
"Rua Piauí, Higienópolis sao paulo",apartamentos,52,1,2,1,2900,2 DORMITORIOS - HIGIENOPOLIS !!!,/imovel/aluguel-apartamento-2-quartos-com-piscina-higienopolis-centro-sao-paulo-sp-52m2-id-2511517292/,2511517292,centro,-23.5457499,-46.656704
"Rua Imaculada Conceição, Santa Cecília sao paulo",apartamentos,72,2,2,2,3800,"Apartamento com 2 dormitórios para alugar, 72 m² por R$ 3.800,00/mês - Santa Cecília - São Paulo/SP",/imovel/aluguel-apartamento-2-quartos-com-piscina-santa-cecilia-centro-sao-paulo-sp-72m2-id-2514762952/,2514762952,centro,-23.5393535,-46.6525667
"Rua Augusta, Consolação sao paulo",apartamentos,66,2,2,1,3700,São Paulo - Apartamento Padrão - Consolação,/imovel/aluguel-apartamento-2-quartos-com-piscina-consolacao-centro-sao-paulo-sp-66m2-id-2515228487/,2515228487,centro,-23.5570044,-46.6589972
"Rua Francisco Justino de Azevedo, Aclimação sao paulo",apartamentos,70,2,2,2,2700,São Paulo - Apartamento Padrão - Aclimação,/imovel/aluguel-apartamento-2-quartos-com-piscina-aclimacao-centro-sao-paulo-sp-70m2-id-2516341674/,2516341674,centro,-23.5619401,-46.6239615
"Rua Janumas, Vila Ema sao paulo",casas,120,1,2,1,1500,"Casa em Vila Santa Clara, São Paulo - SP - São Paulo",/imovel/aluguel-casa-2-quartos-vila-ema-zona-leste-sao-paulo-sp-120m2-id-2513342802/,2513342802,zona leste,44.933143,7.540121
Jardim Danfer sao paulo,casas,250,3,4,4,5000,São Paulo - Casa Padrão - Jardim Danfer,/imovel/aluguel-casa-4-quartos-com-quintal-jardim-danfer-zona-leste-sao-paulo-sp-250m2-id-2514994200/,2514994200,zona leste,-23.5024969,-46.5067477
Chácara Califórnia sao paulo,casas,106,1,2,1,2500,Sobrado com 02 dormitório para alugar no Tatuapé - São Paulo - SP,/imovel/aluguel-casa-2-quartos-chacara-california-zona-leste-sao-paulo-sp-106m2-id-2516409415/,2516409415,zona leste,-21.8006898,-48.1943456
"Rua Dona Maria Cândida de Lima, Vila Paulo Silas sao paulo",casas,320,2,3,4,1800,"Casa para Locação em São Paulo, Vila Paulo Silas, 3 dormitórios, 1 suíte, 2 banheiros, 4 vagas",/imovel/aluguel-casa-3-quartos-vila-paulo-silas-zona-leste-sao-paulo-sp-320m2-id-2516271294/,2516271294,zona leste,44.933143,7.540121
São Mateus sao paulo,casas,150,3,3,2,1500,São Paulo - Casa Padrão - CIDADE SÃO MATEUS,/imovel/aluguel-casa-3-quartos-sao-mateus-zona-leste-sao-paulo-sp-150m2-id-2516134498/,2516134498,zona leste,-23.5982995,-46.4817046
Tatuapé sao paulo,casas,120,2,2,2,2300,São Paulo - Casa Padrão - TATUAPE,/imovel/aluguel-casa-2-quartos-com-area-de-servico-tatuape-zona-leste-sao-paulo-sp-120m2-id-2514571758/,2514571758,zona leste,-23.5400222,-46.5765739
"Rua Uhland, Vila Ema sao paulo",casas,100,2,2,3,1400,"Casa com 2 dormitórios para alugar, 100 m² por R$ 1.400,00/mês - Vila Ema - São Paulo/SP",/imovel/aluguel-casa-2-quartos-com-cozinha-vila-ema-zona-leste-sao-paulo-sp-100m2-id-2514645388/,2514645388,zona leste,44.933143,7.540121
Penha De Franca sao paulo,casas,250,2,3,4,2350,São Paulo - Casa Padrão - Penha de França,/imovel/aluguel-casa-3-quartos-penha-de-franca-zona-leste-sao-paulo-sp-250m2-id-2515443794/,2515443794,zona leste,-23.523683,-46.5437815
Vila Popular sao paulo,casas,130,2,2,2,2000,São Paulo - Casa Padrão - VILA POPULAR,/imovel/aluguel-casa-2-quartos-vila-popular-zona-leste-sao-paulo-sp-130m2-id-2515035688/,2515035688,zona leste,-23.5541496,-48.014438
Vila Divina Pastora sao paulo,casas,95,1,3,2,1800,SÃO PAULO - Casa Padrão - VILA DIVINA PASTORA,/imovel/aluguel-casa-3-quartos-com-sala-de-jantar-vila-divina-pastora-zona-leste-sao-paulo-sp-95m2-id-2515756276/,2515756276,zona leste,44.933143,7.540121
Cangaíba sao paulo,casas,200,2,3,2,2500,"Casa com 3 dormitórios para alugar, 200 m² por R$ 2.500,00/mês - Cangaíba - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-quintal-cangaiba-zona-leste-sao-paulo-sp-200m2-id-2516136046/,2516136046,zona leste,-23.5058996,-46.5314253
"Rua Pedro de Resende, Tatuapé sao paulo",casas,100,4,3,5,3200,Casa Térrea no Tatuapé,/imovel/aluguel-casa-3-quartos-tatuape-zona-leste-sao-paulo-sp-100m2-id-2514832622/,2514832622,zona leste,-23.5372578,-46.5723303
Vila Matilde sao paulo,casas,150,2,3,1,1400,São Paulo - Casa Padrão - Vila Matilde,/imovel/aluguel-casa-3-quartos-com-quintal-vila-matilde-zona-leste-sao-paulo-sp-150m2-id-2516151790/,2516151790,zona leste,-23.536179,-46.524605
"Rua dos Cambistas, Vila Bancaria sao paulo",casas,90,2,2,2,1100,São Paulo - Casa Padrão - Vila Bancária,/imovel/aluguel-casa-2-quartos-com-quintal-vila-bancaria-zona-leste-sao-paulo-sp-90m2-id-2516106738/,2516106738,zona leste,44.933143,7.540121
"Rua Adélia Maria Felícia de Souza, Vila Carmosina sao paulo",casas,136,3,4,2,2200,Casa de 3 andares com 4 dormitórios e 1 suíte,/imovel/aluguel-casa-4-quartos-vila-carmosina-zona-leste-sao-paulo-sp-136m2-id-2516330006/,2516330006,zona leste,44.933143,7.540121
Parque da Vila Prudente sao paulo,casas,180,2,2,2,2500,"Casa com 2 dormitórios para alugar, 180 m² por R$ 2.500,00/mês - Vila Prudente (Zona Leste) - São Pa",/imovel/aluguel-casa-2-quartos-com-churrasqueira-parque-da-vila-prudente-zona-leste-sao-paulo-sp-180m2-id-2516312383/,2516312383,zona leste,-23.598523800000002,-46.57564982794667
Água Rasa sao paulo,casas,125,2,3,2,1800,São Paulo - Casa Padrão - Água Rasa,/imovel/aluguel-casa-3-quartos-com-churrasqueira-agua-rasa-zona-leste-sao-paulo-sp-125m2-id-2513894396/,2513894396,zona leste,-23.5653715,-46.57369718912304
"Rua Astorga, Vila Guilhermina sao paulo",casas,135,3,3,3,2826,São Paulo - Casa Padrão - Vila Guilhermina,/imovel/aluguel-casa-3-quartos-mobiliado-vila-guilhermina-zona-leste-sao-paulo-sp-135m2-id-2516160449/,2516160449,zona leste,-23.5307516,-46.5176066
"Rua Aldino, Chácara Belenzinho sao paulo",casas,120,2,2,1,2300,Linda Casa para Alugar Chácara Belenzinho.,/imovel/aluguel-casa-2-quartos-chacara-belenzinho-zona-leste-sao-paulo-sp-120m2-id-2516060304/,2516060304,zona leste,44.933143,7.540121
"Rua Juçaral, Parada XV de Novembro sao paulo",casas,144,2,2,1,1600,"Casa com 2 dormitórios para alugar, 144 m² por R$ 1.600/mês - Parada XV de Novembro - São Paulo/SP",/imovel/aluguel-casa-2-quartos-parada-xv-de-novembro-zona-leste-sao-paulo-sp-144m2-id-2513821683/,2513821683,zona leste,-23.5260597,-46.4355619
"Rua General Sócrates, Penha sao paulo",casas,140,1,2,1,2200,Casa para aluguel com 140 metros quadrados com 2 quartos em Penha de França - São Paulo - SP,/imovel/aluguel-casa-2-quartos-penha-zona-leste-sao-paulo-sp-140m2-id-2514422321/,2514422321,zona leste,-23.5289036,-46.5498858
"Rua Luís da Guerra, Vila Industrial sao paulo",casas,120,2,3,3,1600,Casa para venda possui 120 metros quadrados com 3 quartos em Jardim Angela - Z/L - São Paulo - SP,/imovel/aluguel-casa-3-quartos-vila-industrial-zona-leste-sao-paulo-sp-120m2-id-2513244338/,2513244338,zona leste,44.933143,7.540121
"Rua Miranda Jordão, Chácara Mafalda sao paulo",casas,99,1,2,2,1750,Sobrado em condomínio para locação próximo ao Shopping Anália Franco,/imovel/aluguel-casa-2-quartos-com-armario-de-cozinha-chacara-mafalda-zona-leste-sao-paulo-sp-99m2-id-2516200606/,2516200606,zona leste,44.933143,7.540121
"Rua Barbacena, Jardim Ana Rosa sao paulo",casas,180,4,3,2,3000,"Sobrado com 3 dormitórios para alugar, 180 m² por R$ 3.000,00/mês - Jardim Ana Rosa - São Paulo/SP",/imovel/aluguel-casa-3-quartos-com-area-de-servico-jardim-ana-rosa-zona-leste-sao-paulo-sp-180m2-id-2514109040/,2514109040,zona leste,44.933143,7.540121
"Avenida Regente Feijó, Jardim Anália Franco sao paulo",apartamentos,55,1,1,2,3500,Apartamento para aluguel possui 55 metros quadrados com 1 quarto,/imovel/aluguel-apartamento-1-quarto-com-piscina-jardim-analia-franco-zona-leste-sao-paulo-sp-55m2-id-2513380179/,2513380179,zona leste,-23.5611902,-46.5640407
"Rua Melo Peixoto, Tatuapé sao paulo",apartamentos,50,1,2,1,1300,APARTAMENTO - TATUAPÉ - METRÔ,/imovel/aluguel-apartamento-2-quartos-com-piscina-tatuape-zona-leste-sao-paulo-sp-50m2-id-2491614218/,2491614218,zona leste,-23.5391323,-46.5728545
"Rua Pastor Agenor Caldeira Diniz, Jardim Imperador sao paulo",apartamentos,55,1,2,1,1150,"Apartamento com 2 dormitórios para alugar, 55 m² por R$ 1.150,00/mês - Jardim Imperador (Zona Leste)",/imovel/aluguel-apartamento-2-quartos-com-tv-a-cabo-jardim-imperador-zona-leste-sao-paulo-sp-55m2-id-2516381412/,2516381412,zona leste,-23.5886675,-46.500046
Parque São Jorge sao paulo,apartamentos,64,2,2,1,2300,Apartamento 2 dormitorios no Tatuapé,/imovel/aluguel-apartamento-2-quartos-com-churrasqueira-parque-sao-jorge-zona-leste-sao-paulo-sp-64m2-id-2516333486/,2516333486,zona leste,-23.5299682,-46.5660668
Vila Bertioga sao paulo,apartamentos,80,2,2,1,1900,MARAVILHOSO APARTAMENTO PARA VENDA NA MOOCA,/imovel/aluguel-apartamento-2-quartos-vila-bertioga-zona-leste-sao-paulo-sp-80m2-id-2516362427/,2516362427,zona leste,-23.8613536,-46.1654454
"Rua Maria Otília, Vila Regente Feijó sao paulo",apartamentos,40,1,1,1,2200,Apartamento para aluguel com 40 metros quadrados com 1 quarto em Vila Regente Feijó - São Paulo - SP,/imovel/aluguel-apartamento-1-quarto-mobiliado-vila-regente-feijo-zona-leste-sao-paulo-sp-40m2-id-2514969702/,2514969702,zona leste,44.933143,7.540121
Brás sao paulo,apartamentos,60,2,2,1,1900,AO LADO DA ESTAÇÃO DO METRO BRÁS,/imovel/aluguel-apartamento-2-quartos-bras-zona-leste-sao-paulo-sp-60m2-id-2513250091/,2513250091,zona leste,-23.5454214,-46.6165118
"Praça Barão de Itaqui, Vila Gomes Cardim sao paulo",apartamentos,60,2,2,1,3150,IF550 Cond Deseo - 2 dorms sendo 1 suite/ 1 vaga/ lazer completo,/imovel/aluguel-apartamento-2-quartos-com-piscina-vila-gomes-cardim-zona-leste-sao-paulo-sp-60m2-id-2515380485/,2515380485,zona leste,-23.54036675,-46.568056850000005
Jardim Anália Franco sao paulo,apartamentos,76,2,2,2,3500,"Apartamento com 2 dormitórios para alugar, 76 m² por R$ 3.500,00/mês - Jardim Anália Franco - São Pa",/imovel/aluguel-apartamento-2-quartos-mobiliado-jardim-analia-franco-zona-leste-sao-paulo-sp-76m2-id-2514748789/,2514748789,zona leste,-23.5557765,-46.5622613
Tatuapé sao paulo,apartamentos,68,2,2,1,2000,São Paulo - Apartamento Padrão - Tatuapé,/imovel/aluguel-apartamento-2-quartos-tatuape-zona-leste-sao-paulo-sp-68m2-id-2514071517/,2514071517,zona leste,-23.5400222,-46.5765739
"Rua Vilela, Tatuapé sao paulo",apartamentos,45,1,1,1,1800,"Apartamento excelente, Tatuapé, ótima localização, comércio, bares, restaurantes e hospitais.",/imovel/aluguel-apartamento-1-quarto-com-churrasqueira-tatuape-zona-leste-sao-paulo-sp-45m2-id-2512623180/,2512623180,zona leste,-23.5415734,-46.5656739
"Rua Butiá, Jardim Anália Franco sao paulo",apartamentos,70,2,2,2,2243,São Paulo - Apartamento Padrão - Jardim Anália Franco,/imovel/aluguel-apartamento-2-quartos-com-piscina-jardim-analia-franco-zona-leste-sao-paulo-sp-70m2-id-2516340593/,2516340593,zona leste,44.933143,7.540121
Brás sao paulo,apartamentos,65,1,2,1,2100,São Paulo - Apartamento Padrão - BRÁS,/imovel/aluguel-apartamento-2-quartos-com-piscina-bras-zona-leste-sao-paulo-sp-65m2-id-2512615987/,2512615987,zona leste,-23.5454214,-46.6165118
Móoca sao paulo,apartamentos,92,3,3,2,4000,São Paulo - Apartamento Padrão - MOOCA,/imovel/aluguel-apartamento-3-quartos-mooca-zona-leste-sao-paulo-sp-92m2-id-2513958778/,2513958778,zona leste,-23.5606808,-46.5971924
"Rua Ipanema, Brás sao paulo",apartamentos,47,1,2,1,1900,"Apartamento residencial para locação, Brás, São Paulo.",/imovel/aluguel-apartamento-2-quartos-com-piscina-bras-zona-leste-sao-paulo-sp-47m2-id-2516124484/,2516124484,zona leste,-23.5373964,-46.226318
"Rua Piratininga, Brás sao paulo",apartamentos,55,1,2,1,1800,Apartamento para aluguel com 55 metros quadrados com 2 quartos em Brás - São Paulo - SP,/imovel/aluguel-apartamento-2-quartos-com-piscina-bras-zona-leste-sao-paulo-sp-55m2-id-2515673491/,2515673491,zona leste,-23.5537474,-46.6149949
"Rua Nicolau Barreto, Brás sao paulo",apartamentos,49,2,1,1,3000,"APTO PERTO SHOPPING MORUMBI, RUA COM SEGURANÇA",/imovel/aluguel-apartamento-1-quarto-bras-zona-leste-sao-paulo-sp-49m2-id-2511436687/,2511436687,zona leste,44.933143,7.540121
"Rua Vilela, Tatuapé sao paulo",apartamentos,40,2,1,1,1900,"Apartamento com 1 dormitório para alugar, 40 m² por R$ 1.900,00/mês - Tatuapé - São Paulo/SP",/imovel/aluguel-apartamento-1-quarto-com-interfone-tatuape-zona-leste-sao-paulo-sp-40m2-id-2515007681/,2515007681,zona leste,-23.5415734,-46.5656739
Tatuapé sao paulo,apartamentos,59,1,2,1,2500,São Paulo - Apartamento Padrão - Tatuapé,/imovel/aluguel-apartamento-2-quartos-com-piscina-tatuape-zona-leste-sao-paulo-sp-59m2-id-2516243974/,2516243974,zona leste,-23.5400222,-46.5765739
Vila Gomes Cardim sao paulo,apartamentos,95,3,3,2,2500,Apartamento lindo no Tatuapé,/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-vila-gomes-cardim-zona-leste-sao-paulo-sp-95m2-id-2514785116/,2514785116,zona leste,-23.5451502,-46.5617029
Guaiaúna sao paulo,apartamentos,67,2,3,1,2500,São Paulo - Apartamento Padrão - GUAIAUNA,/imovel/aluguel-apartamento-3-quartos-com-piscina-guaiauna-zona-leste-sao-paulo-sp-67m2-id-2512607594/,2512607594,zona leste,-23.6509074,-46.5200669
